inventory_id,part_num,color_id,quantity,is_spare
2126,92280,71,2,False
2126,92402,0,4,False
2126,92410,71,1,False
2126,92582,15,3,False
2126,92593,71,3,False
2126,92593,15,4,False
2126,92690,70,1,False
2126,92746,19,1,False
2126,92926,71,1,False
2126,92946,0,2,False
2126,92946,15,14,False
2126,92950,0,1,False
2126,92950,15,1,False
2126,96874,25,1,True
2126,970c00,0,1,False
2126,970c00,19,1,False
2126,970c00,28,1,False
2126,970c00,70,1,False
2126,970c00,1,1,False
2126,970c00,308,1,False
2126,970c00,378,1,False
2126,970c00,4,1,False
2126,973pr1166c01,272,1,False
2126,973pr1173c01,4,1,False
2126,973pr1479c01,15,1,False
2126,973pr1480c01,15,1,False
2126,973pr1573c01,15,1,False
2126,973pr1585c01,25,1,False
2126,973pr1720c01,15,1,False
2126,973pr1801c01,25,1,False
2126,973pr1857c01,1,1,False
2126,973pr1918c01,73,1,False
2126,973pr2001c01,85,1,False
2126,973pr2335c01,0,1,False
2126,98138,182,2,True
2126,98138,47,4,False
2126,98138,46,13,False
2126,98138,36,7,False
2126,98138,41,1,True
2126,98138,41,4,False
2126,98138,47,1,True
2126,98138,1000,1,True
2126,98138,25,2,False
2126,98138,182,12,False
2126,98138,36,2,True
2126,98138,33,1,True
2126,98138,46,2,True
2126,98138,1000,15,False
2126,98138,25,1,True
2126,98138,33,8,False
2126,98138pr0012,179,1,True
2126,98138pr0012,179,1,False
2126,98282,72,2,False
2126,98382pr0001,84,1,False
2126,99008,19,1,False
2126,99206,0,5,False
2126,99207,71,3,False
2126,99207,0,8,False
2126,99780,0,12,False
2126,99780,71,6,False
2126,99781,71,2,False
2126,99781,15,2,False
2128,2412b,71,4,False
2128,2419,72,1,False
2128,2540,71,1,False
2128,2654,71,3,False
2128,3023,272,5,False
2128,30377,0,1,False
2128,30377,0,1,True
2128,3068b,272,2,False
2128,3710,272,4,False
2128,48336,0,2,False
2128,50950,272,1,False
2128,54200,72,1,False
2128,54200,72,1,True
2128,60470a,0,2,False
2128,60478,72,1,False
2128,6141,41,1,True
2128,6141,41,2,False
2128,61678,72,8,False
2128,63864,71,2,False
2128,63868,0,2,False
2129,2341,7,1,False
2129,2341,0,1,False
2129,2343,14,1,False
2129,2420,7,1,False
2129,2431,4,1,False
2129,2431,14,1,False
2129,2431,7,1,False
2129,2431pa0,19,1,False
2129,2436,7,1,False
2129,2436,0,1,False
2129,2454a,19,3,False
2129,2454pa0,19,1,False
2129,2454px3,19,1,False
2129,2454px4,19,1,False
2129,2456,8,2,False
2129,2526,15,1,False
2129,2536,6,7,False
2129,2540,0,2,False
2129,2555,0,4,False
2129,2563,6,1,False
2129,2566,2,1,False
2129,3001,8,1,False
2129,3001,1,3,False
2129,3002,8,1,False
2129,3002,7,4,False
2129,3002,4,1,False
2129,3003,19,1,False
2129,3003,0,1,False
2129,3003,7,9,False
2129,3004,1,3,False
2129,3004,7,2,False
2129,3004,14,1,False
2129,3004,19,2,False
2129,3005,7,4,False
2129,3006,8,2,False
2129,3008,4,1,False
2129,3008,0,2,False
2129,3009,8,4,False
2129,3010,1,1,False
2129,3010,19,2,False
2129,3010,4,1,False
2129,3010,14,1,False
2129,3010,8,9,False
2129,30115,4,1,False
2129,30132,8,3,False
2129,30141,8,1,False
2129,30147,8,1,False
2129,30148,0,1,False
2129,30149,19,1,False
2129,30150,6,2,False
2129,30151a,47,1,False
2129,30152pat0001,0,2,False
2129,30153,36,1,False
2129,30154,0,1,False
2129,30155,19,4,False
2129,30157,8,2,False
2129,30158,6,1,False
2129,30161pa1,47,1,False
2129,30162,0,1,False
2129,30163,0,1,False
2129,30164,0,1,False
2129,30167,6,1,False
2129,30168,15,2,False
2129,30168px1,14,1,False
2129,30169,0,1,False
2129,30172,15,3,False
2129,3020,4,3,False
2129,3020,0,1,False
2129,3020,19,1,False
2129,3020,1,1,False
2129,3021,1,1,False
2129,3021,6,2,False
2129,3021,0,1,False
2129,3022,8,7,False
2129,3022,0,1,False
2129,3022,14,1,False
2129,3022,1,1,False
2129,3022,4,2,False
2129,3023,4,1,False
2129,3023,0,5,False
2129,3024,7,1,False
2129,3029,7,1,False
2129,3031,4,1,False
2129,3032,0,1,False
2129,3033,19,1,False
2129,3034,4,1,False
2129,3035,1,1,False
2129,3036,19,1,False
2129,3038,7,2,False
2129,3039,4,2,False
2129,3039,1,4,False
2129,3039,7,8,False
2129,3040b,1,2,False
2129,3040b,4,4,False
2129,3040b,19,2,False
2129,3040b,7,1,False
2129,3045,4,2,False
2129,3062b,0,4,False
2129,3068b,4,1,False
2129,3068bpx13,19,1,False
2129,3068bpx19,19,1,False
2129,3068bpx20,19,1,False
2129,3068bpx21,19,1,False
2129,3069b,14,1,False
2129,3069b,7,3,False
2129,3069bp03,7,1,False
2129,3069bpa0,19,1,False
2129,3069bpa1,0,1,False
2129,3069bpa4,15,1,False
2129,3070b,7,1,False
2129,3184,6,4,False
2129,3298,7,6,False
2129,3298,4,1,False
2129,3460,7,3,False
2129,3483,0,4,False
2129,3622,8,1,False
2129,3623,0,2,False
2129,3626bpa1,14,1,False
2129,3626bpa2,7,1,False
2129,3626bpa3,14,1,False
2129,3626bpa7,14,1,False
2129,3626bpa9,14,1,False
2129,3626bpr0098,14,1,False
2129,3626bpr0895,15,1,False
2129,3665,7,2,False
2129,3679,7,1,False
2129,3680,0,1,False
2129,3688,19,2,False
2129,3710,0,3,False
2129,3754,8,2,False
2129,3794a,14,4,False
2129,3794a,7,1,False
2129,3795,1,1,False
2129,3795,19,1,False
2129,3829c01,4,1,False
2129,3832,19,1,False
2129,3835,7,1,False
2129,3837,8,1,False
2129,3841,8,1,False
2129,3849,0,1,False
2129,3878,0,1,False
2129,3899,14,1,False
2129,3937,19,2,False
2129,3937,4,1,False
2129,3938,7,2,False
2129,3938,0,1,False
2129,4032a,2,5,False
2129,4070,14,2,False
2129,4081b,7,4,False
2129,4085c,1,1,False
2129,4162,4,2,False
2129,4213,8,1,False
2129,4286,0,1,False
2129,4286,14,2,False
2129,4477,0,2,False
2129,4509,7,1,False
2129,4528,0,1,False
2129,4529,0,1,False
2129,4589,14,2,False
2129,4589,0,3,False
2129,4590,14,1,False
2129,4623,7,2,False
2129,4623,14,1,False
2129,4625,7,2,False
2129,4861,19,1,False
2129,57503,334,1,False
2129,57504,334,1,False
2129,57505,334,1,False
2129,57506,334,1,False
2129,6003,7,3,False
2129,6019,0,2,False
2129,6091,0,5,False
2129,6092pb03,19,1,False
2129,6126a,57,2,False
2129,6141,7,2,False
2129,6141,0,4,False
2129,6141,4,2,False
2129,6141,47,3,False
2129,6141,14,1,False
2129,6148,2,4,False
2129,6260,15,1,False
2129,6265,15,2,False
2129,6266,15,2,False
2129,6541,7,2,False
2129,970c00,0,2,False
2129,970c00,4,1,False
2129,970c00,2,1,False
2129,970c00,7,1,False
2129,970c11pb01,0,1,False
2129,973p22c01,0,1,False
2129,973pa1c01,15,1,False
2129,973pa2c01,0,1,False
2129,973pa6c01,19,1,False
2129,973pa7c01,19,1,False
2129,973pb0391c01,19,1,False
2129,tent,0,1,False
2130,2436,0,1,False
2130,3001,0,2,False
2130,3004,4,4,False
2130,3005,4,2,False
2130,3023,4,2,False
2130,3029,4,1,False
2130,3069bp08,15,1,False
2130,3081cc01,4,12,False
2130,3710,4,1,False
2130,3823,47,1,False
2130,3829c01,7,1,False
2130,3888c01,0,1,False
2130,4035,0,2,False
2130,4079,0,5,False
2130,4088px6,4,1,False
2130,4744,4,1,False
2130,6111,4,2,False
2130,6112,4,2,False
2130,6141,36,2,False
2130,6191,4,1,False
2131,2431,0,6,False
2131,3009,0,4,False
2131,3036,15,1,False
2131,3068b,0,14,False
2131,3666,15,2,False
2131,3679,71,1,False
2131,3680,0,1,False
2131,3958,15,1,False
2131,60474,15,1,False
2132,3702,1,4,False
2132,3702,4,6,False
2132,3894,4,4,False
2132,3894,1,4,False
2134,2444,85,1,False
2134,2460,0,2,False
2134,2780,0,2,False
2134,43093,1,2,False
2134,47430,85,2,False
2134,47431,72,2,False
2134,47432,85,2,False
2134,47452,85,2,False
2134,47454,72,2,False
2134,47455,71,10,False
2134,47456,85,2,False
2134,47457,85,4,False
2134,47469px1,85,1,False
2134,50602,178,2,False
2134,50624,178,1,False
2134,50629,178,2,False
2134,50654pb01,135,1,False
2134,50662c01pb01,85,1,False
2134,bb153pb16,72,1,False
2135,3034a,15,1,False
2135,712a,15,2,False
2135,713a,15,2,False
2137,1,4,3,False
2137,2,4,2,False
2137,3,4,4,False
2137,3002a,0,1,False
2137,3003,1,1,False
2137,3004,4,2,False
2137,3004,15,1,False
2137,3005,1,2,False
2137,3009,4,2,False
2137,3023,15,1,False
2137,3023,1,1,False
2137,3023,0,1,False
2137,3068b,1,1,False
2137,3068b,15,1,False
2137,3068b,4,7,False
2137,3068b,0,1,False
2137,3069a,0,2,False
2137,3069a,1,2,False
2137,3069a,4,15,False
2137,3069a,15,1,False
2137,3070a,4,2,False
2137,3070a,1,1,False
2137,837,4,2,False
2137,838,4,2,False
2138,2456,4,2,False
2138,2456,15,2,False
2138,2456,14,2,False
2138,3001,15,40,False
2138,3001,14,40,False
2138,3001,0,28,False
2138,3001,4,40,False
2138,3001,1,40,False
2138,3002,0,8,False
2138,3002,15,12,False
2138,3002,1,12,False
2138,3002,4,12,False
2138,3002,14,12,False
2138,3003,4,32,False
2138,3003,1,32,False
2138,3003,14,32,False
2138,3003,0,20,False
2138,3003,15,32,False
2138,3006,4,2,False
2138,3006,14,2,False
2138,3007,1,2,False
2139,3149c01,4,1,False
2139,3324c01,4,1,False
2139,3679,7,4,False
2139,3680,15,1,False
2139,3680,0,2,False
2139,3730,4,1,False
2139,3730,0,2,False
2139,3731,0,2,False
2139,3731,4,1,False
2139,4275b,0,2,False
2139,4276b,0,2,False
2140,132a,7,8,False
2140,3001a,4,14,False
2140,3002a,4,23,False
2140,3002a,47,4,False
2140,3003,4,14,False
2140,3003,47,8,False
2140,3004,0,5,False
2140,3004,4,4,False
2140,3004,14,8,False
2140,3005,0,2,False
2140,3005,14,2,False
2140,3006,4,6,False
2140,3007,4,8,False
2140,3008,4,4,False
2140,3008,14,6,False
2140,3009,4,5,False
2140,3009,14,2,False
2140,3035,15,4,False
2140,3037,4,4,False
2140,3038,4,6,False
2140,3039,4,8,False
2140,3040a,4,2,False
2140,3045,4,6,False
2140,3046a,4,4,False
2140,650,79,1,False
2140,7039,4,8,False
2140,7049a,15,4,False
2143,4688c01,14,1,False
2144,2335pb005,4,2,False
2144,2339,4,2,False
2144,2431,4,2,False
2144,2877,4,2,False
2144,3001,378,1,False
2144,3004,19,4,False
2144,3004,378,2,False
2144,3009,4,1,False
2144,3009,19,4,False
2144,30141,8,1,False
2144,30153,36,1,False
2144,30167,6,1,False
2144,3022,0,1,False
2144,30236,0,2,False
2144,30237a,8,2,False
2144,3024,4,4,False
2144,30389b,7,2,False
2144,3039,378,2,False
2144,3040b,0,6,False
2144,30553,0,2,False
2144,30565,6,4,False
2144,3062b,4,4,False
2144,3068b,4,4,False
2144,3460,0,1,False
2144,3626b,46,2,False
2144,3626bpr0247,14,1,False
2144,3633,4,1,False
2144,3675,0,2,False
2144,3679,7,1,False
2144,3680,0,1,False
2144,3684,19,2,False
2144,3700,0,2,False
2144,3710,0,3,False
2144,3794a,4,5,False
2144,3865,7,1,False
2144,4162,8,2,False
2144,4189429pb01,9999,1,True
2144,4189429pb02,9999,1,True
2144,4189429pb03,9999,1,True
2144,43888,4,4,False
2144,43896,0,2,False
2144,43897,0,1,False
2144,43899,8,2,False
2144,43902pb01,4,1,False
2144,4589,378,1,False
2144,6126a,57,2,False
2144,6141,0,1,True
2144,6141,0,2,False
2144,6587,8,2,False
2144,6636,8,2,False
2144,970c00,0,1,False
2144,973pb0391c01,19,1,False
2145,3011,2,1,False
2145,31022,15,6,False
2145,31023,15,3,False
2145,31041,297,1,False
2145,31042,135,1,False
2145,31110,29,6,False
2145,3437,15,2,False
2145,3437,29,2,False
2145,3437,10,1,False
2145,3437,73,1,False
2145,40005,45,1,False
2145,4066,114,2,False
2145,4066,15,1,False
2145,44524,226,1,False
2145,47219,15,1,False
2145,47437,73,1,False
2145,47510pr0003c01,29,1,False
2145,4886,5,1,False
2145,4890,26,2,False
2145,4891,15,2,False
2145,4892,15,1,False
2145,4894,297,1,False
2145,4895,212,2,False
2145,4911,15,1,False
2145,4912,5,1,False
2145,51260,29,4,False
2145,51261,29,2,False
2145,51262,226,1,False
2145,51288,26,1,False
2145,51383,29,4,False
2145,51385,26,2,False
2145,53916,29,2,False
2145,54827,41,1,False
2145,54828,5,1,False
2145,54829,28,1,False
2145,54830,4,1,False
2145,61310,226,3,False
2145,63716,85,1,False
2145,6472,5,1,False
2145,6473,5,1,False
2145,6476,26,1,False
2145,6478,212,4,False
2145,6479,15,1,False
2145,6497,15,4,False
2145,6510,5,1,False
2145,6510,10,4,False
2145,6510,14,2,False
2145,75115pr0009,378,1,False
2145,75473,26,1,False
2145,76317,70,1,False
2145,89158,2,1,False
2147,11110pr0005,297,1,False
2147,11126,14,1,False
2147,11127,41,6,False
2147,11129pr0002,71,1,False
2147,11767,72,1,False
2147,2357,72,4,False
2147,2431,71,2,False
2147,2654,19,1,False
2147,2780,0,1,True
2147,2780,0,2,False
2147,3004,70,6,False
2147,30176,2,4,False
2147,3020,71,1,False
2147,3021,2,2,False
2147,3023,19,3,False
2147,3031,71,1,False
2147,3032,19,2,False
2147,30374,15,1,False
2147,3040b,70,4,False
2147,3048c,297,4,False
2147,3068b,71,1,False
2147,3069b,191,2,False
2147,3069b,72,2,False
2147,3626cpr1120,19,1,False
2147,3941,41,3,False
2147,4032a,15,2,False
2147,4032a,308,1,False
2147,44126,72,2,False
2147,4460b,191,4,False
2147,49668,15,4,False
2147,50231,272,1,False
2147,53705,41,1,False
2147,53705,41,1,True
2147,54821,143,1,False
2147,6019,71,2,False
2147,6019,19,4,False
2147,6021359,9999,1,True
2147,6021367,9999,1,True
2147,6021369,9999,1,True
2147,6021371,9999,1,True
2147,6021373,9999,1,True
2147,6141,41,1,True
2147,6141,41,1,False
2147,64567,297,2,False
2147,64567,297,1,True
2147,75937,0,1,False
2147,87747,15,1,True
2147,87747,15,3,False
2147,970c02pr0430,19,1,False
2147,973pr2228c01,84,1,False
2147,98138,297,4,False
2147,98138,297,1,True
2147,98283,71,2,False
2147,98284,70,1,False
2147,98313,70,4,False
2147,99207,71,2,False
2148,122c01,0,4,False
2148,298c02,0,2,False
2148,3001,15,1,False
2148,3001,0,1,False
2148,3002,15,2,False
2148,3003,15,1,False
2148,3003,0,1,False
2148,3004,14,12,False
2148,3004,0,2,False
2148,3004,4,4,False
2148,3004,15,4,False
2148,3005,14,38,False
2148,3005,4,4,False
2148,3008,0,2,False
2148,3008,15,1,False
2148,3009,14,1,False
2148,3010,4,2,False
2148,3010,0,4,False
2148,3010,14,16,False
2148,3010,15,3,False
2148,3020,0,1,False
2148,3020,47,1,False
2148,3020,15,1,False
2148,3020,2,6,False
2148,3021,15,1,False
2148,3021,4,1,False
2148,3022,4,2,False
2148,3022,15,3,False
2148,3022,0,1,False
2148,3023,4,2,False
2148,3023,0,1,False
2148,3023,15,4,False
2148,3024,4,6,False
2148,3024,14,2,False
2148,3024,15,5,False
2148,3024,36,1,False
2148,3030,14,2,False
2148,3031,15,1,False
2148,3031,0,1,False
2148,3031,4,1,False
2148,3033,14,2,False
2148,3038,15,2,False
2148,3039,4,1,False
2148,3039p34,15,3,False
2148,3040b,14,8,False
2148,3040p32,4,1,False
2148,3062b,15,3,False
2148,3062b,0,2,False
2148,3068b,15,1,False
2148,3069b,4,5,False
2148,3069b,15,1,False
2148,3070b,15,3,False
2148,3070b,4,1,False
2148,3139,0,6,False
2148,3185,4,3,False
2148,3460,0,1,False
2148,3460,4,1,False
2148,3460,15,3,False
2148,3461,0,1,False
2148,3462,15,1,False
2148,3474,15,1,False
2148,3480,0,1,False
2148,3481,15,1,False
2148,3581,14,2,False
2148,3582,4,2,False
2148,3585,15,1,False
2148,3586,15,1,False
2148,3622,14,2,False
2148,3622,0,2,False
2148,3623,15,2,False
2148,3623,4,1,False
2148,3623,14,2,False
2148,3624,15,1,False
2148,3624,0,1,False
2148,3626apr0001,14,8,False
2148,3633,4,2,False
2148,3641,0,8,False
2148,3660,15,2,False
2148,3660,0,4,False
2148,3665,15,1,False
2148,3666,4,3,False
2148,3666,15,1,False
2148,3679,7,3,False
2148,3680,7,2,False
2148,3680,0,1,False
2148,3710,0,1,False
2148,3710,4,3,False
2148,3710,15,1,False
2148,3730,0,1,False
2148,3731,0,1,False
2148,3747a,15,1,False
2148,3794a,15,3,False
2148,3795,15,2,False
2148,3795,0,1,False
2148,3821,15,1,False
2148,3822,15,1,False
2148,3823,41,1,False
2148,3829c01,4,1,False
2148,3832,0,1,False
2148,3842b,4,1,False
2148,3857,2,1,False
2148,3899,4,2,False
2148,3900,15,3,False
2148,3901,0,2,False
2148,3935,0,1,False
2148,3936,0,1,False
2148,3937,0,1,False
2148,3938,0,1,False
2148,3942cpr01,15,1,False
2148,3957a,7,2,False
2148,3958,14,1,False
2148,4070,15,2,False
2148,4079,15,4,False
2148,4079,14,5,False
2148,4079,4,2,False
2148,4085b,4,2,False
2148,4150pr0001,15,1,False
2148,4162,4,1,False
2148,4213,15,1,False
2148,4275b,0,2,False
2148,4276b,0,2,False
2148,4282,4,1,False
2148,4282,2,2,False
2148,4285a,7,1,False
2148,4286,15,1,False
2148,4315,15,1,False
2148,4347,0,6,False
2148,4447,0,2,False
2148,4448,47,2,False
2148,4449,0,1,False
2148,4449,7,1,False
2148,4477,4,1,False
2148,4477,0,3,False
2148,4477,15,2,False
2148,4485,4,1,False
2148,4530,0,2,False
2148,4589,0,2,False
2148,4589,15,1,False
2148,4624,7,6,False
2148,4625,15,4,False
2148,4854,15,4,False
2148,4855,15,4,False
2148,4856a,4,2,False
2148,4856a,15,1,False
2148,4857,15,4,False
2148,4858,15,2,False
2148,4858,4,1,False
2148,4859,15,2,False
2148,4859,4,4,False
2148,4861,15,1,False
2148,4862,41,16,False
2148,4863,4,6,False
2148,4863,15,2,False
2148,4864a,41,2,False
2148,4864a,4,2,False
2148,4865a,4,5,False
2148,4865a,15,5,False
2148,4866,41,1,False
2148,4867pb03,15,1,False
2148,4868a,15,4,False
2148,4869,7,4,False
2148,4870,7,3,False
2148,4871,15,1,False
2148,4872,47,3,False
2148,4873,15,2,False
2148,606p33,2,2,False
2148,608p33,2,1,False
2148,6099p01,2,1,False
2148,6141,15,39,False
2148,6141,34,1,False
2148,6141,34,1,True
2148,6141,36,1,True
2148,6141,33,10,False
2148,6141,47,22,False
2148,6141,36,11,False
2148,6141,47,1,True
2148,6141,46,2,False
2148,6392stk01,9999,1,True
2148,73194c01,0,2,False
2148,970c00,4,1,False
2148,970c00,0,3,False
2148,970c00,1,2,False
2148,970c00,15,2,False
2148,973p0ac01,1,1,False
2148,973p16c01,15,3,False
2148,973p18c01,1,1,False
2148,973pb0091c01,0,1,False
2148,973px189c01,0,1,False
2148,973px61c01,15,1,False
2150,298c02,0,4,False
2150,3002,15,3,False
2150,3003,15,3,False
2150,3004p01,15,2,False
2150,3004p06,15,2,False
2150,3005,15,2,False
2150,3006,15,1,False
2150,3008,15,1,False
2150,3009,15,1,False
2150,3010,15,2,False
2150,3010ap04,15,2,False
2150,3020,0,1,False
2150,3020,15,5,False
2150,3021,0,1,False
2150,3022,0,1,False
2150,3022,15,7,False
2150,3023,15,10,False
2150,3023,0,8,False
2150,3024,15,2,False
2150,3024,36,4,False
2150,3024,34,2,False
2150,3031,15,1,False
2150,3039p34,15,2,False
2150,3040b,15,2,False
2150,3068b,15,2,False
2150,3068bp08,15,2,False
2150,3069b,15,1,False
2150,3069bp06,15,2,False
2150,3069bp25,7,1,False
2150,3298p90,15,1,False
2150,3622,15,2,False
2150,3626apr0001,14,1,False
2150,3660,15,2,False
2150,3665,15,6,False
2150,3673,7,1,False
2150,3700,15,3,False
2150,3747b,15,6,False
2150,3795,15,1,False
2150,3838,14,1,False
2150,3839b,15,2,False
2150,3842b,14,1,False
2150,3935,15,1,False
2150,3936,15,1,False
2150,3937,15,1,False
2150,3938,15,1,False
2150,3956,15,4,False
2150,3957a,36,6,False
2150,3963,0,6,False
2150,4032a,15,3,False
2150,4081b,15,4,False
2150,4085b,15,4,False
2150,4229,0,10,False
2150,4315,15,1,False
2150,4474,33,1,False
2150,4475,15,1,False
2150,4476b,15,6,False
2150,4588,36,2,False
2150,4589,0,2,False
2150,4589,36,4,False
2150,4589,15,1,False
2150,4591,15,1,False
2150,4596,15,1,False
2150,4730,15,1,False
2150,4732,0,2,False
2150,4735,0,2,False
2150,4740,36,3,False
2150,4740,34,2,False
2150,4746,0,3,False
2150,4757,15,1,False
2150,4757,15,1,True
2150,4758,15,1,False
2150,4758,15,1,True
2150,4760c01,15,1,False
2150,4767,15,2,False
2150,4771,15,1,False
2150,4773,46,3,True
2150,4773,34,2,False
2150,4773,34,1,True
2150,4773,36,1,True
2150,4773,36,2,False
2150,4774c02,15,1,False
2150,4865a,15,4,False
2150,73590c01a,0,2,False
2150,73590c01a,46,2,False
2150,970c00,14,1,False
2150,973p90c04,14,1,False
2151,2460,4,1,False
2151,3020,14,1,False
2151,3021,1,1,False
2151,3039,47,1,False
2151,3710,14,2,False
2151,3747b,1,1,False
2151,4617b,14,1,False
2152,2357,72,4,False
2152,2357,15,4,False
2152,2412b,71,25,False
2152,2412b,72,3,False
2152,2412b,1,5,False
2152,2420,71,8,False
2152,2431pr0028,72,2,False
2152,2446,15,4,False
2152,2447,40,4,False
2152,2460,72,2,False
2152,2540,72,10,False
2152,2540,71,3,False
2152,2555,71,8,False
2152,2555,15,8,False
2152,2654,72,11,False
2152,2877,71,7,False
2152,298c02,0,1,True
2152,298c02,0,8,False
2152,3001,72,1,False
2152,3002,15,1,False
2152,3003,15,2,False
2152,3004,72,9,False
2152,3004,15,9,False
2152,3004,1,2,False
2152,3005,15,2,False
2152,3005,72,3,False
2152,3008,15,2,False
2152,3009,71,2,False
2152,3009,15,1,False
2152,3010,15,4,False
2152,3010,71,1,False
2152,3010,72,1,False
2152,30151a,4,4,False
2152,3020,71,4,False
2152,3020,72,2,False
2152,3021,71,1,False
2152,3021,1,3,False
2152,3021,15,1,False
2152,3022,15,1,False
2152,3023,72,2,False
2152,3023,71,19,False
2152,3023,15,6,False
2152,30236,71,2,False
2152,3024,71,4,False
2152,3031,15,1,False
2152,3031,0,1,False
2152,3031,1,2,False
2152,3032,71,1,False
2152,3032,72,1,False
2152,3033,72,1,False
2152,3034,71,1,False
2152,3035,71,2,False
2152,3036,71,1,False
2152,30367c,15,2,False
2152,30374,71,2,False
2152,30377,71,3,True
2152,30377,71,24,False
2152,30384,40,2,False
2152,3039,71,1,False
2152,3039,15,10,False
2152,30391,0,8,False
2152,3039pr0002,15,3,False
2152,3040b,15,8,False
2152,30414,72,6,False
2152,3062b,0,2,False
2152,3062b,15,12,False
2152,3062b,1,8,False
2152,3062b,33,11,False
2152,3068b,15,7,False
2152,3068b,1,4,False
2152,32000,15,6,False
2152,32064b,71,2,False
2152,3460,71,5,False
2152,3622,1,6,False
2152,3622,15,2,False
2152,3626bpr0270,14,1,False
2152,3626bpr0314,14,1,False
2152,3626bpr0389,14,2,False
2152,3660,71,7,False
2152,3665,15,4,False
2152,3666,71,1,False
2152,3666,15,2,False
2152,3673,71,12,False
2152,3679,71,3,False
2152,3680,0,3,False
2152,3700,0,4,False
2152,3710,71,6,False
2152,3710,15,6,False
2152,3710,1,1,False
2152,3794a,15,7,False
2152,3794a,71,11,False
2152,3795,1,1,False
2152,3795,15,2,False
2152,3795,71,6,False
2152,3829c01,15,1,False
2152,3832,1,1,False
2152,3839b,71,1,False
2152,3894,72,8,False
2152,3937,71,13,False
2152,3938,71,8,False
2152,3941,4,4,False
2152,3941,71,8,False
2152,3941,42,6,False
2152,3941,15,14,False
2152,3941,72,7,False
2152,3957a,15,3,False
2152,3957a,71,2,False
2152,3960,15,1,False
2152,4032a,0,4,False
2152,4032a,71,7,False
2152,4070,71,18,False
2152,4070,15,5,False
2152,4070,1,2,False
2152,4081b,71,6,False
2152,4150pr0022,71,8,False
2152,41539,72,4,False
2152,41747,71,1,False
2152,41747,15,2,False
2152,41748,71,1,False
2152,41748,15,2,False
2152,41769,15,3,False
2152,41769,1,2,False
2152,41770,1,2,False
2152,41770,15,3,False
2152,41862,71,8,False
2152,42022,15,4,False
2152,42023,72,8,False
2152,42610,71,4,False
2152,4274,1,20,False
2152,4274,71,6,False
2152,4282,71,1,False
2152,4286,1,2,False
2152,4286,72,1,False
2152,4287,15,2,False
2152,4360,0,6,False
2152,43722,71,6,False
2152,43723,71,6,False
2152,43898,15,5,False
2152,44301a,71,2,False
2152,44302a,72,2,False
2152,44302a,15,2,False
2152,44567a,71,2,False
2152,44568,71,1,False
2152,44728,72,2,False
2152,4477,71,1,False
2152,4519,71,1,False
2152,45677,15,2,False
2152,4588,72,4,False
2152,46413,40,1,False
2152,4697b,71,5,False
2152,4733,72,6,False
2152,4740,0,3,False
2152,4740,15,6,False
2152,4740,71,16,False
2152,47905,0,2,False
2152,4865b,15,9,False
2152,49668,15,2,False
2152,50950,15,12,False
2152,52107,0,5,False
2152,54200,0,4,False
2152,54200,72,20,False
2152,54200,15,4,False
2152,55981,71,11,False
2152,6019,0,2,False
2152,6020,71,2,False
2152,6083,72,1,False
2152,6091,71,8,False
2152,6091,72,1,False
2152,6111,72,1,False
2152,6134,71,5,False
2152,6141,71,15,False
2152,6141,46,13,False
2152,6141,15,8,False
2152,6141,33,4,False
2152,6187,0,2,False
2152,63965,15,11,False
2152,6541,15,8,False
2152,6636,15,2,False
2152,6636,72,12,False
2152,970c00,71,4,False
2152,973c47,71,4,False
2154,2335,0,1,False
2154,2489,70,2,False
2154,2528,0,1,False
2154,2528pr0001,0,1,False
2154,2530,72,4,False
2154,2543,4,2,False
2154,2545pr0001,0,2,False
2154,2561,70,1,False
2154,2654,47,1,False
2154,3005,19,4,False
2154,3005,71,4,False
2154,30093,2,1,False
2154,3010,71,2,False
2154,30115,2,1,False
2154,30115,4,2,False
2154,30133,4,1,False
2154,30151a,47,1,False
2154,30153,41,1,False
2154,30154,72,1,False
2154,30162,72,1,False
2154,30172,28,4,False
2154,30218,15,1,False
2154,3023,19,1,False
2154,30238,4,1,False
2154,30238,0,1,False
2154,30367b,4,1,False
2154,30374,0,1,False
2154,30374,15,2,False
2154,30374,71,1,False
2154,30374,70,1,False
2154,30374,19,1,False
2154,30377,0,1,True
2154,30377,0,4,False
2154,30377,15,5,False
2154,30385,82,1,False
2154,3040b,72,1,False
2154,3044b,4,1,False
2154,3048c,297,1,False
2154,3062b,34,1,False
2154,3062b,2,5,False
2154,3062b,47,1,False
2154,3069b,72,1,False
2154,3069b,19,2,False
2154,3070b,19,1,True
2154,3070b,19,4,False
2154,32474,0,2,False
2154,33121,191,1,False
2154,33320,2,1,False
2154,3460,72,1,False
2154,3623,70,1,False
2154,3626bpr0387,14,12,False
2154,3626bpr0580,14,8,False
2154,3626bpr0895,15,2,False
2154,3647,72,1,False
2154,3659,71,1,False
2154,3666,19,1,False
2154,3678bpr0003,15,1,False
2154,3710,2,1,False
2154,3741,2,3,False
2154,3742,4,2,True
2154,3742,4,6,False
2154,3841,72,1,False
2154,3844,71,1,False
2154,3847,148,2,False
2154,3878,0,1,False
2154,3941,72,1,False
2154,3957a,71,1,False
2154,40235,28,1,False
2154,4032a,4,2,False
2154,4032a,70,1,False
2154,4150,71,1,False
2154,41879a,71,1,False
2154,4286,72,1,False
2154,4332,0,1,False
2154,4341,0,1,False
2154,4460b,72,2,False
